0.00.152.159 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.152.728 W srv  llama_server: -----------------
0.00.152.731 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.152.732 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.152.732 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.152.733 W srv  llama_server: -----------------
0.00.154.088 I srv    load_model: loading model '/home/ubuntu/models/Qwen3.8-27B-GGUF/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.09.029.167 I cmn          init: llama threadpool init, n_threads = 16
0.09.219.111 I common_speculative_init_result: creating MTP draft context against the target model '/home/ubuntu/models/Qwen3.8-27B-GGUF/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.09.533.918 W srv    load_model: cache_reuse is not supported by this context, it will be disabled
0.09.646.699 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 131072, kv_unified = 'false'
0.10.066.327 W srv          init: chat template supports preserving reasoning, it is enabled by default (may use more tokens, disable via --no-reasoning-preserve)
0.10.066.389 I srv  llama_server: model loaded
0.10.066.395 I srv  llama_server: listening on http://127.0.0.1:18081
0.15.580.724 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.51.872.343 I slot print_timing: id  0 | task 0 | n_gen =    756, tg =  21.14 t/s, tg_3s =  21.77 t/s
0.54.908.731 I slot print_timing: id  0 | task 0 | n_gen =    822, tg =  21.19 t/s, tg_3s =  21.74 t/s
0.57.941.646 I slot print_timing: id  0 | task 0 | n_gen =    888, tg =  21.23 t/s, tg_3s =  21.76 t/s
1.00.982.819 I slot print_timing: id  0 | task 0 | n_gen =    954, tg =  21.26 t/s, tg_3s =  21.70 t/s
1.03.140.582 I slot print_timing: id  0 | task 0 | prompt eval time =     574.91 ms /    11 tokens (   52.26 ms per token,    19.13 tokens per second)
1.03.140.587 I slot print_timing: id  0 | task 0 |        eval time =   46984.79 ms /  1000 tokens (   47.03 ms per token,    21.26 tokens per second)
1.03.140.588 I slot print_timing: id  0 | task 0 |       total time =   47559.70 ms /  1011 tokens
1.03.140.595 I slot print_timing: id  0 | task 0 |    graphs reused =        337
1.03.140.598 I slot print_timing: id  0 | task 0 | draft acceptance = 0.96765 (  658 accepted /   680 generated), mean len =  2.94
1.03.140.658 I slot      release: id  0 | task 0 | stop processing: n_tokens = 1010, truncated = 0
1.03.470.299 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 3563945767
1.03.767.057 I slot launch_slot_: id  0 | task 344 | processing task, is_child = 0
1.15.383.506 I slot print_timing: id  0 | task 344 | prompt processing, n_tokens =   2048, progress = 0.13, t =  10.36 s / 197.71 tokens per second
1.27.130.147 I slot print_timing: id  0 | task 344 | prompt processing, n_tokens =   4096, progress = 0.26, t =  22.12 s / 185.20 tokens per second
1.39.103.654 I slot print_timing: id  0 | task 344 | prompt processing, n_tokens =   6144, progress = 0.39, t =  34.07 s / 180.35 tokens per second
1.51.315.347 I slot print_timing: id  0 | task 344 | prompt processing, n_tokens =   8192, progress = 0.52, t =  46.25 s / 177.14 tokens per second
2.03.755.748 I slot print_timing: id  0 | task 344 | prompt processing, n_tokens =  10240, progress = 0.65, t =  58.67 s / 174.55 tokens per second
2.16.421.631 I slot print_timing: id  0 | task 344 | prompt processing, n_tokens =  12288, progress = 0.78, t =  71.31 s / 172.31 tokens per second
2.29.325.483 I slot print_timing: id  0 | task 344 | prompt processing, n_tokens =  14336, progress = 0.91, t =  84.18 s / 170.30 tokens per second
2.36.249.220 I slot print_timing: id  0 | task 344 | prompt processing, n_tokens =  15309, progress = 0.97, t =  91.23 s / 167.80 tokens per second
2.40.675.929 I slot print_timing: id  0 | task 344 | prompt processing, n_tokens =  15821, progress = 1.00, t =  95.61 s / 165.47 tokens per second
2.46.024.998 I slot print_timing: id  0 | task 344 | n_gen =    101, tg =  19.95 t/s, tg_3s =  20.15 t/s
2.49.116.760 I slot print_timing: id  0 | task 344 | n_gen =    164, tg =  20.11 t/s, tg_3s =  20.38 t/s
2.52.213.209 I slot print_timing: id  0 | task 344 | n_gen =    227, tg =  20.18 t/s, tg_3s =  20.35 t/s
2.55.303.850 I slot print_timing: id  0 | task 344 | n_gen =    290, tg =  20.22 t/s, tg_3s =  20.38 t/s
2.58.402.379 I slot print_timing: id  0 | task 344 | n_gen =    353, tg =  20.24 t/s, tg_3s =  20.33 t/s
3.01.500.108 I slot print_timing: id  0 | task 344 | n_gen =    416, tg =  20.26 t/s, tg_3s =  20.34 t/s
3.04.600.740 I slot print_timing: id  0 | task 344 | n_gen =    479, tg =  20.26 t/s, tg_3s =  20.32 t/s
3.07.696.866 I slot print_timing: id  0 | task 344 | n_gen =    542, tg =  20.27 t/s, tg_3s =  20.35 t/s
3.10.797.385 I slot print_timing: id  0 | task 344 | n_gen =    605, tg =  20.28 t/s, tg_3s =  20.32 t/s
3.13.896.713 I slot print_timing: id  0 | task 344 | n_gen =    668, tg =  20.28 t/s, tg_3s =  20.33 t/s
3.16.998.457 I slot print_timing: id  0 | task 344 | n_gen =    731, tg =  20.29 t/s, tg_3s =  20.31 t/s
3.20.095.938 I slot print_timing: id  0 | task 344 | n_gen =    794, tg =  20.29 t/s, tg_3s =  20.34 t/s
3.23.200.962 I slot print_timing: id  0 | task 344 | n_gen =    857, tg =  20.29 t/s, tg_3s =  20.29 t/s
3.26.306.262 I slot print_timing: id  0 | task 344 | n_gen =    920, tg =  20.29 t/s, tg_3s =  20.29 t/s
3.29.413.631 I slot print_timing: id  0 | task 344 | n_gen =    983, tg =  20.29 t/s, tg_3s =  20.27 t/s
3.30.283.055 I slot print_timing: id  0 | task 344 | prompt eval time =   97245.12 ms / 15825 tokens (    6.15 ms per token,   162.73 tokens per second)
3.30.283.059 I slot print_timing: id  0 | task 344 |        eval time =   49270.68 ms /  1000 tokens (   49.32 ms per token,    20.28 tokens per second)
3.30.283.060 I slot print_timing: id  0 | task 344 |       total time =  146515.80 ms / 16825 tokens
3.30.283.062 I slot print_timing: id  0 | task 344 |    graphs reused =        665
3.30.283.065 I slot print_timing: id  0 | task 344 | draft acceptance = 0.99700 (  665 accepted /   667 generated), mean len =  2.99
3.30.283.533 I slot      release: id  0 | task 344 | stop processing: n_tokens = 16824, truncated = 0
3.30.706.054 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.487 (> 0.100 thold), f_keep = 0.939
3.30.706.226 I slot launch_slot_: id  0 | task 689 | processing task, is_child = 0
3.44.042.535 I slot print_timing: id  0 | task 689 | prompt processing, n_tokens =   2048, progress = 0.53, t =  11.91 s / 172.00 tokens per second
3.57.509.634 I slot print_timing: id  0 | task 689 | prompt processing, n_tokens =   4096, progress = 0.60, t =  25.36 s / 161.51 tokens per second
4.11.201.832 I slot print_timing: id  0 | task 689 | prompt processing, n_tokens =   6144, progress = 0.66, t =  39.03 s / 157.41 tokens per second
4.25.122.046 I slot print_timing: id  0 | task 689 | prompt processing, n_tokens =   8192, progress = 0.72, t =  52.93 s / 154.77 tokens per second
4.39.315.179 I slot print_timing: id  0 | task 689 | prompt processing, n_tokens =  10240, progress = 0.79, t =  67.08 s / 152.65 tokens per second
4.53.733.119 I slot print_timing: id  0 | task 689 | prompt processing, n_tokens =  12288, progress = 0.85, t =  81.46 s / 150.84 tokens per second
5.08.397.066 I slot print_timing: id  0 | task 689 | prompt processing, n_tokens =  14336, progress = 0.91, t =  96.10 s / 149.17 tokens per second
5.23.265.368 I slot print_timing: id  0 | task 689 | prompt processing, n_tokens =  16384, progress = 0.98, t = 110.95 s / 147.67 tokens per second
5.25.985.656 I slot print_timing: id  0 | task 689 | prompt processing, n_tokens =  16633, progress = 0.98, t = 114.46 s / 145.32 tokens per second
5.31.069.610 I slot print_timing: id  0 | task 689 | prompt processing, n_tokens =  17145, progress = 1.00, t = 118.87 s / 144.23 tokens per second
5.36.844.146 I slot print_timing: id  0 | task 689 | n_gen =    101, tg =  18.62 t/s, tg_3s =  18.81 t/s
5.40.001.183 I slot print_timing: id  0 | task 689 | n_gen =    161, tg =  18.76 t/s, tg_3s =  19.01 t/s
5.43.004.190 I slot print_timing: id  0 | task 689 | n_gen =    218, tg =  18.82 t/s, tg_3s =  18.98 t/s
5.46.159.574 I slot print_timing: id  0 | task 689 | n_gen =    278, tg =  18.86 t/s, tg_3s =  19.02 t/s
5.49.162.834 I slot print_timing: id  0 | task 689 | n_gen =    335, tg =  18.88 t/s, tg_3s =  18.98 t/s
5.52.165.020 I slot print_timing: id  0 | task 689 | n_gen =    392, tg =  18.90 t/s, tg_3s =  18.99 t/s
5.55.172.755 I slot print_timing: id  0 | task 689 | n_gen =    449, tg =  18.90 t/s, tg_3s =  18.95 t/s
5.58.174.657 I slot print_timing: id  0 | task 689 | n_gen =    506, tg =  18.91 t/s, tg_3s =  18.99 t/s
6.01.176.783 I slot print_timing: id  0 | task 689 | n_gen =    563, tg =  18.92 t/s, tg_3s =  18.99 t/s
6.04.184.101 I slot print_timing: id  0 | task 689 | n_gen =    620, tg =  18.92 t/s, tg_3s =  18.95 t/s
6.07.193.812 I slot print_timing: id  0 | task 689 | n_gen =    677, tg =  18.93 t/s, tg_3s =  18.94 t/s
6.10.197.562 I slot print_timing: id  0 | task 689 | n_gen =    734, tg =  18.93 t/s, tg_3s =  18.98 t/s
6.13.201.403 I slot print_timing: id  0 | task 689 | n_gen =    791, tg =  18.93 t/s, tg_3s =  18.98 t/s
6.16.210.830 I slot print_timing: id  0 | task 689 | n_gen =    848, tg =  18.93 t/s, tg_3s =  18.94 t/s
6.19.223.753 I slot print_timing: id  0 | task 689 | n_gen =    905, tg =  18.93 t/s, tg_3s =  18.92 t/s
6.22.231.779 I slot print_timing: id  0 | task 689 | n_gen =    962, tg =  18.93 t/s, tg_3s =  18.95 t/s
6.24.277.351 I slot print_timing: id  0 | task 689 | prompt eval time =  120768.16 ms / 17149 tokens (    7.04 ms per token,   142.00 tokens per second)
6.24.277.356 I slot print_timing: id  0 | task 689 |        eval time =   52802.78 ms /  1000 tokens (   52.86 ms per token,    18.92 tokens per second)
6.24.277.357 I slot print_timing: id  0 | task 689 |       total time =  173570.94 ms / 18149 tokens
6.24.277.358 I slot print_timing: id  0 | task 689 |    graphs reused =        993
6.24.277.361 I slot print_timing: id  0 | task 689 | draft acceptance = 0.99700 (  665 accepted /   667 generated), mean len =  2.99
6.24.278.279 I slot      release: id  0 | task 689 | stop processing: n_tokens = 33457, truncated = 0
6.24.752.192 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.501 (> 0.100 thold), f_keep = 0.969
6.24.752.311 I slot launch_slot_: id  0 | task 1035 | processing task, is_child = 0
6.40.080.449 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =   2048, progress = 0.52, t =  13.67 s / 149.79 tokens per second
6.55.417.591 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =   4096, progress = 0.56, t =  29.03 s / 141.12 tokens per second
7.11.006.791 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =   6144, progress = 0.59, t =  44.59 s / 137.78 tokens per second
7.26.804.398 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =   8192, progress = 0.62, t =  60.36 s / 135.71 tokens per second
7.42.853.998 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  10240, progress = 0.65, t =  76.37 s / 134.08 tokens per second
7.59.148.772 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  12288, progress = 0.68, t =  92.63 s / 132.66 tokens per second
8.15.672.353 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  14336, progress = 0.71, t = 109.13 s / 131.37 tokens per second
8.32.418.923 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  16384, progress = 0.75, t = 125.86 s / 130.17 tokens per second
8.49.386.178 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  18432, progress = 0.78, t = 142.82 s / 129.06 tokens per second
9.06.609.551 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  20480, progress = 0.81, t = 159.99 s / 128.01 tokens per second
9.24.057.853 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  22528, progress = 0.84, t = 177.41 s / 126.98 tokens per second
9.41.739.384 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  24576, progress = 0.87, t = 195.07 s / 125.99 tokens per second
9.59.655.574 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  26624, progress = 0.90, t = 212.96 s / 125.02 tokens per second
10.17.786.621 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  28672, progress = 0.94, t = 231.07 s / 124.08 tokens per second
10.36.162.316 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  30720, progress = 0.97, t = 249.40 s / 123.17 tokens per second
10.51.336.547 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  32327, progress = 0.99, t = 265.95 s / 121.55 tokens per second
10.57.965.028 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  32839, progress = 1.00, t = 271.35 s / 121.02 tokens per second
11.04.752.983 I slot print_timing: id  0 | task 1035 | n_gen =    102, tg =  16.14 t/s, tg_3s =  16.30 t/s
11.07.787.605 I slot print_timing: id  0 | task 1035 | n_gen =    153, tg =  16.36 t/s, tg_3s =  16.81 t/s
11.10.822.429 I slot print_timing: id  0 | task 1035 | n_gen =    204, tg =  16.47 t/s, tg_3s =  16.80 t/s
11.13.865.738 I slot print_timing: id  0 | task 1035 | n_gen =    255, tg =  16.53 t/s, tg_3s =  16.76 t/s
11.16.904.023 I slot print_timing: id  0 | task 1035 | n_gen =    306, tg =  16.57 t/s, tg_3s =  16.79 t/s
11.19.941.544 I slot print_timing: id  0 | task 1035 | n_gen =    357, tg =  16.60 t/s, tg_3s =  16.79 t/s
11.22.979.136 I slot print_timing: id  0 | task 1035 | n_gen =    408, tg =  16.62 t/s, tg_3s =  16.79 t/s
11.26.024.370 I slot print_timing: id  0 | task 1035 | n_gen =    459, tg =  16.64 t/s, tg_3s =  16.75 t/s
11.29.067.929 I slot print_timing: id  0 | task 1035 | n_gen =    510, tg =  16.65 t/s, tg_3s =  16.76 t/s
11.32.108.138 I slot print_timing: id  0 | task 1035 | n_gen =    561, tg =  16.66 t/s, tg_3s =  16.78 t/s
11.35.146.885 I slot print_timing: id  0 | task 1035 | n_gen =    612, tg =  16.67 t/s, tg_3s =  16.78 t/s
11.38.189.815 I slot print_timing: id  0 | task 1035 | n_gen =    663, tg =  16.68 t/s, tg_3s =  16.76 t/s
11.41.228.580 I slot print_timing: id  0 | task 1035 | n_gen =    714, tg =  16.69 t/s, tg_3s =  16.78 t/s
11.44.272.636 I slot print_timing: id  0 | task 1035 | n_gen =    765, tg =  16.69 t/s, tg_3s =  16.75 t/s
11.47.315.711 I slot print_timing: id  0 | task 1035 | n_gen =    816, tg =  16.69 t/s, tg_3s =  16.76 t/s
11.50.364.356 I slot print_timing: id  0 | task 1035 | n_gen =    867, tg =  16.70 t/s, tg_3s =  16.73 t/s
11.53.407.631 I slot print_timing: id  0 | task 1035 | n_gen =    918, tg =  16.70 t/s, tg_3s =  16.76 t/s
11.56.450.680 I slot print_timing: id  0 | task 1035 | n_gen =    969, tg =  16.70 t/s, tg_3s =  16.76 t/s
11.58.360.263 I slot print_timing: id  0 | task 1035 | prompt eval time =  273744.64 ms / 32843 tokens (    8.33 ms per token,   119.98 tokens per second)
11.58.360.267 I slot print_timing: id  0 | task 1035 |        eval time =   59863.30 ms /  1000 tokens (   59.92 ms per token,    16.69 tokens per second)
11.58.360.268 I slot print_timing: id  0 | task 1035 |       total time =  333607.93 ms / 33843 tokens
11.58.360.269 I slot print_timing: id  0 | task 1035 |    graphs reused =       1323
11.58.360.274 I slot print_timing: id  0 | task 1035 | draft acceptance = 0.99401 (  664 accepted /   668 generated), mean len =  2.99
11.58.362.020 I slot      release: id  0 | task 1035 | stop processing: n_tokens = 65784, truncated = 0
11.58.988.547 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.503 (> 0.100 thold), f_keep = 0.984
11.58.988.826 I slot launch_slot_: id  0 | task 1389 | processing task, is_child = 0
12.18.048.262 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =   2048, progress = 0.51, t =  16.99 s / 120.54 tokens per second
12.37.079.652 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =   4096, progress = 0.53, t =  36.03 s / 113.69 tokens per second
12.56.318.061 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =   6144, progress = 0.55, t =  55.25 s / 111.21 tokens per second
13.15.833.902 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =   8192, progress = 0.56, t =  74.70 s / 109.67 tokens per second
13.35.590.043 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  10240, progress = 0.58, t =  94.43 s / 108.44 tokens per second
13.55.563.464 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  12288, progress = 0.59, t = 114.38 s / 107.43 tokens per second
14.15.781.927 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  14336, progress = 0.61, t = 134.57 s / 106.53 tokens per second
14.36.273.037 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  16384, progress = 0.63, t = 155.04 s / 105.68 tokens per second
14.56.928.385 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  18432, progress = 0.64, t = 175.68 s / 104.92 tokens per second
15.17.832.616 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  20480, progress = 0.66, t = 196.55 s / 104.20 tokens per second
15.38.985.135 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  22528, progress = 0.67, t = 217.66 s / 103.50 tokens per second
16.00.350.147 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  24576, progress = 0.69, t = 239.01 s / 102.82 tokens per second
16.21.958.838 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  26624, progress = 0.71, t = 260.59 s / 102.17 tokens per second
16.43.825.914 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  28672, progress = 0.72, t = 282.41 s / 101.53 tokens per second
17.05.866.990 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  30720, progress = 0.74, t = 304.48 s / 100.89 tokens per second
17.28.152.567 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  32768, progress = 0.75, t = 326.74 s / 100.29 tokens per second
17.50.649.647 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  34816, progress = 0.77, t = 349.22 s / 99.70 tokens per second
18.13.373.513 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  36864, progress = 0.79, t = 371.91 s / 99.12 tokens per second
18.36.327.488 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  38912, progress = 0.80, t = 394.84 s / 98.55 tokens per second
18.59.533.047 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  40960, progress = 0.82, t = 418.02 s / 97.99 tokens per second
19.22.991.386 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  43008, progress = 0.83, t = 441.41 s / 97.43 tokens per second
19.46.701.835 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  45056, progress = 0.85, t = 465.11 s / 96.87 tokens per second
20.10.595.835 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  47104, progress = 0.86, t = 488.99 s / 96.33 tokens per second
20.34.732.743 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  49152, progress = 0.88, t = 513.10 s / 95.79 tokens per second
20.59.110.549 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  51200, progress = 0.90, t = 537.45 s / 95.27 tokens per second
21.23.704.867 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  53248, progress = 0.91, t = 562.03 s / 94.74 tokens per second
21.48.521.995 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  55296, progress = 0.93, t = 586.80 s / 94.23 tokens per second
22.13.585.670 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  57344, progress = 0.94, t = 611.85 s / 93.72 tokens per second
22.38.913.830 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  59392, progress = 0.96, t = 637.11 s / 93.22 tokens per second
23.04.470.327 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  61440, progress = 0.98, t = 662.65 s / 92.72 tokens per second
23.30.245.812 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  63488, progress = 0.99, t = 688.40 s / 92.23 tokens per second
23.38.842.228 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  64008, progress = 1.00, t = 699.61 s / 91.49 tokens per second
23.47.773.449 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  64520, progress = 1.00, t = 706.18 s / 91.37 tokens per second
23.55.808.679 I slot print_timing: id  0 | task 1389 | n_gen =    100, tg =  13.63 t/s, tg_3s =  13.77 t/s
23.58.885.896 I slot print_timing: id  0 | task 1389 | n_gen =    142, tg =  13.63 t/s, tg_3s =  13.65 t/s
24.01.963.921 I slot print_timing: id  0 | task 1389 | n_gen =    184, tg =  13.64 t/s, tg_3s =  13.65 t/s
24.05.047.689 I slot print_timing: id  0 | task 1389 | n_gen =    226, tg =  13.63 t/s, tg_3s =  13.62 t/s
24.08.131.703 I slot print_timing: id  0 | task 1389 | n_gen =    268, tg =  13.63 t/s, tg_3s =  13.62 t/s
24.11.212.996 I slot print_timing: id  0 | task 1389 | n_gen =    310, tg =  13.63 t/s, tg_3s =  13.63 t/s
24.14.293.214 I slot print_timing: id  0 | task 1389 | n_gen =    352, tg =  13.63 t/s, tg_3s =  13.64 t/s
24.17.379.496 I slot print_timing: id  0 | task 1389 | n_gen =    394, tg =  13.63 t/s, tg_3s =  13.61 t/s
24.20.459.613 I slot print_timing: id  0 | task 1389 | n_gen =    436, tg =  13.63 t/s, tg_3s =  13.64 t/s
24.23.539.041 I slot print_timing: id  0 | task 1389 | n_gen =    478, tg =  13.63 t/s, tg_3s =  13.64 t/s
24.26.625.082 I slot print_timing: id  0 | task 1389 | n_gen =    520, tg =  13.63 t/s, tg_3s =  13.61 t/s
24.29.712.913 I slot print_timing: id  0 | task 1389 | n_gen =    562, tg =  13.63 t/s, tg_3s =  13.60 t/s
24.32.794.805 I slot print_timing: id  0 | task 1389 | n_gen =    604, tg =  13.63 t/s, tg_3s =  13.63 t/s
24.35.877.165 I slot print_timing: id  0 | task 1389 | n_gen =    646, tg =  13.63 t/s, tg_3s =  13.63 t/s
24.38.959.784 I slot print_timing: id  0 | task 1389 | n_gen =    688, tg =  13.63 t/s, tg_3s =  13.62 t/s
24.42.048.181 I slot print_timing: id  0 | task 1389 | n_gen =    730, tg =  13.63 t/s, tg_3s =  13.60 t/s
24.45.136.794 I slot print_timing: id  0 | task 1389 | n_gen =    772, tg =  13.62 t/s, tg_3s =  13.60 t/s
24.48.221.287 I slot print_timing: id  0 | task 1389 | n_gen =    814, tg =  13.62 t/s, tg_3s =  13.62 t/s
24.51.306.528 I slot print_timing: id  0 | task 1389 | n_gen =    856, tg =  13.62 t/s, tg_3s =  13.61 t/s
24.54.396.781 I slot print_timing: id  0 | task 1389 | n_gen =    898, tg =  13.62 t/s, tg_3s =  13.59 t/s
24.57.481.651 I slot print_timing: id  0 | task 1389 | n_gen =    940, tg =  13.62 t/s, tg_3s =  13.61 t/s
25.00.566.238 I slot print_timing: id  0 | task 1389 | n_gen =    982, tg =  13.62 t/s, tg_3s =  13.62 t/s
25.01.888.713 I slot print_timing: id  0 | task 1389 | prompt eval time =  709555.54 ms / 64524 tokens (   11.00 ms per token,    90.94 tokens per second)
25.01.888.717 I slot print_timing: id  0 | task 1389 |        eval time =   73344.17 ms /  1000 tokens (   73.42 ms per token,    13.62 tokens per second)
25.01.888.719 I slot print_timing: id  0 | task 1389 |       total time =  782899.71 ms / 65524 tokens
25.01.888.720 I slot print_timing: id  0 | task 1389 |    graphs reused =       1652
25.01.888.723 I slot print_timing: id  0 | task 1389 | draft acceptance = 1.00000 (  666 accepted /   666 generated), mean len =  3.00
25.01.892.003 I slot      release: id  0 | task 1389 | stop processing: n_tokens = 129792, truncated = 0
25.02.139.955 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 5002697113
25.08.423.388 I slot launch_slot_: id  0 | task 1757 | processing task, is_child = 0
25.09.213.344 I slot print_timing: id  0 | task 1757 | prompt eval time =     237.49 ms /     2 tokens (  118.74 ms per token,     8.42 tokens per second)
25.09.213.348 I slot print_timing: id  0 | task 1757 |        eval time =     552.28 ms /     8 tokens (   78.90 ms per token,    12.67 tokens per second)
25.09.213.349 I slot print_timing: id  0 | task 1757 |       total time =     789.77 ms /    10 tokens
25.09.213.350 I slot print_timing: id  0 | task 1757 |    graphs reused =       1655
25.09.213.353 I slot print_timing: id  0 | task 1757 | draft acceptance = 0.37500 (    3 accepted /     8 generated), mean len =  1.75
25.09.213.385 I slot      release: id  0 | task 1757 | stop processing: n_tokens = 9, truncated = 0
