0.00.159.492 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.160.091 W srv  llama_server: -----------------
0.00.160.094 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.160.094 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.160.095 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.160.095 W srv  llama_server: -----------------
0.00.161.454 I srv    load_model: loading model '/home/ubuntu/models/Qwen3.8-27B-GGUF/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.09.575.531 I cmn          init: llama threadpool init, n_threads = 16
0.09.870.916 I common_speculative_init_result: creating MTP draft context against the target model '/home/ubuntu/models/Qwen3.8-27B-GGUF/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.10.255.509 W srv    load_model: cache_reuse is not supported by this context, it will be disabled
0.10.367.402 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 131072, kv_unified = 'false'
0.10.822.818 W srv          init: chat template supports preserving reasoning, it is enabled by default (may use more tokens, disable via --no-reasoning-preserve)
0.10.822.876 I srv  llama_server: model loaded
0.10.822.883 I srv  llama_server: listening on http://127.0.0.1:18081
0.15.746.844 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
5.03.511.375 I slot print_timing: id  0 | task 689 | n_gen =    695, tg =  17.59 t/s, tg_3s =  17.31 t/s
5.06.628.440 I slot print_timing: id  0 | task 689 | n_gen =    749, tg =  17.57 t/s, tg_3s =  17.32 t/s
5.09.742.384 I slot print_timing: id  0 | task 689 | n_gen =    803, tg =  17.56 t/s, tg_3s =  17.34 t/s
5.12.872.040 I slot print_timing: id  0 | task 689 | n_gen =    857, tg =  17.54 t/s, tg_3s =  17.25 t/s
5.15.990.309 I slot print_timing: id  0 | task 689 | n_gen =    911, tg =  17.53 t/s, tg_3s =  17.32 t/s
5.19.108.649 I slot print_timing: id  0 | task 689 | n_gen =    965, tg =  17.51 t/s, tg_3s =  17.32 t/s
5.21.173.967 I slot print_timing: id  0 | task 689 | prompt eval time =   78740.39 ms / 17149 tokens (    4.59 ms per token,   217.79 tokens per second)
5.21.173.972 I slot print_timing: id  0 | task 689 |        eval time =   57108.04 ms /  1000 tokens (   57.17 ms per token,    17.49 tokens per second)
5.21.173.977 I slot print_timing: id  0 | task 689 |       total time =  135848.42 ms / 18149 tokens
5.21.173.978 I slot print_timing: id  0 | task 689 |    graphs reused =        993
5.21.173.982 I slot print_timing: id  0 | task 689 | draft acceptance = 0.99700 (  665 accepted /   667 generated), mean len =  2.99
5.21.174.829 I slot      release: id  0 | task 689 | stop processing: n_tokens = 33457, truncated = 0
5.21.633.827 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.501 (> 0.100 thold), f_keep = 0.969
5.21.634.062 I slot launch_slot_: id  0 | task 1035 | processing task, is_child = 0
5.31.226.993 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =   2048, progress = 0.52, t =   5.94 s / 344.60 tokens per second
5.40.831.800 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =   4096, progress = 0.56, t =  15.51 s / 264.17 tokens per second
5.50.546.985 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =   6144, progress = 0.59, t =  25.19 s / 243.92 tokens per second
6.00.377.921 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =   8192, progress = 0.62, t =  34.96 s / 234.31 tokens per second
6.10.356.246 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  10240, progress = 0.65, t =  44.89 s / 228.11 tokens per second
6.20.474.502 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  12288, progress = 0.68, t =  54.95 s / 223.61 tokens per second
6.30.789.317 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  14336, progress = 0.71, t =  65.16 s / 220.00 tokens per second
6.41.217.792 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  16384, progress = 0.75, t =  75.58 s / 216.78 tokens per second
6.51.795.278 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  18432, progress = 0.78, t =  86.08 s / 214.13 tokens per second
7.02.508.827 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  20480, progress = 0.81, t =  96.74 s / 211.71 tokens per second
7.13.350.821 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  22528, progress = 0.84, t = 107.54 s / 209.49 tokens per second
7.24.391.041 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  24576, progress = 0.87, t = 118.48 s / 207.42 tokens per second
7.35.533.729 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  26624, progress = 0.90, t = 129.61 s / 205.42 tokens per second
7.46.811.196 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  28672, progress = 0.94, t = 140.82 s / 203.60 tokens per second
7.58.212.481 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  30720, progress = 0.97, t = 152.17 s / 201.87 tokens per second
8.08.035.696 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  32327, progress = 0.99, t = 163.65 s / 197.54 tokens per second
8.14.781.565 I slot print_timing: id  0 | task 1035 | prompt processing, n_tokens =  32839, progress = 1.00, t = 167.14 s / 196.47 tokens per second
8.21.747.253 I slot print_timing: id  0 | task 1035 | n_gen =    102, tg =  15.86 t/s, tg_3s =  16.02 t/s
8.24.834.566 I slot print_timing: id  0 | task 1035 | n_gen =    153, tg =  16.07 t/s, tg_3s =  16.52 t/s
8.27.924.786 I slot print_timing: id  0 | task 1035 | n_gen =    204, tg =  16.18 t/s, tg_3s =  16.50 t/s
8.31.024.678 I slot print_timing: id  0 | task 1035 | n_gen =    255, tg =  16.23 t/s, tg_3s =  16.45 t/s
8.34.115.875 I slot print_timing: id  0 | task 1035 | n_gen =    306, tg =  16.28 t/s, tg_3s =  16.50 t/s
8.37.206.625 I slot print_timing: id  0 | task 1035 | n_gen =    357, tg =  16.31 t/s, tg_3s =  16.50 t/s
8.40.299.877 I slot print_timing: id  0 | task 1035 | n_gen =    408, tg =  16.33 t/s, tg_3s =  16.49 t/s
8.43.397.067 I slot print_timing: id  0 | task 1035 | n_gen =    459, tg =  16.35 t/s, tg_3s =  16.47 t/s
8.46.512.317 I slot print_timing: id  0 | task 1035 | n_gen =    510, tg =  16.35 t/s, tg_3s =  16.37 t/s
8.49.558.168 I slot print_timing: id  0 | task 1035 | n_gen =    558, tg =  16.30 t/s, tg_3s =  15.76 t/s
8.52.620.468 I slot print_timing: id  0 | task 1035 | n_gen =    606, tg =  16.25 t/s, tg_3s =  15.67 t/s
8.55.703.156 I slot print_timing: id  0 | task 1035 | n_gen =    654, tg =  16.19 t/s, tg_3s =  15.57 t/s
8.58.823.798 I slot print_timing: id  0 | task 1035 | n_gen =    702, tg =  16.14 t/s, tg_3s =  15.38 t/s
9.01.945.976 I slot print_timing: id  0 | task 1035 | n_gen =    750, tg =  16.08 t/s, tg_3s =  15.37 t/s
9.05.078.711 I slot print_timing: id  0 | task 1035 | n_gen =    798, tg =  16.04 t/s, tg_3s =  15.32 t/s
9.08.208.412 I slot print_timing: id  0 | task 1035 | n_gen =    846, tg =  15.99 t/s, tg_3s =  15.34 t/s
9.11.334.474 I slot print_timing: id  0 | task 1035 | n_gen =    894, tg =  15.96 t/s, tg_3s =  15.35 t/s
9.14.460.593 I slot print_timing: id  0 | task 1035 | n_gen =    942, tg =  15.93 t/s, tg_3s =  15.35 t/s
9.17.590.356 I slot print_timing: id  0 | task 1035 | n_gen =    990, tg =  15.90 t/s, tg_3s =  15.34 t/s
9.18.310.154 I slot print_timing: id  0 | task 1035 | prompt eval time =  173744.38 ms / 32843 tokens (    5.29 ms per token,   189.03 tokens per second)
9.18.310.159 I slot print_timing: id  0 | task 1035 |        eval time =   62931.67 ms /  1000 tokens (   62.99 ms per token,    15.87 tokens per second)
9.18.310.161 I slot print_timing: id  0 | task 1035 |       total time =  236676.05 ms / 33843 tokens
9.18.310.162 I slot print_timing: id  0 | task 1035 |    graphs reused =       1323
9.18.310.170 I slot print_timing: id  0 | task 1035 | draft acceptance = 0.99401 (  664 accepted /   668 generated), mean len =  2.99
9.18.311.745 I slot      release: id  0 | task 1035 | stop processing: n_tokens = 65784, truncated = 0
9.18.913.337 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.503 (> 0.100 thold), f_keep = 0.984
9.18.913.528 I slot launch_slot_: id  0 | task 1389 | processing task, is_child = 0
9.30.813.121 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =   2048, progress = 0.51, t =   7.36 s / 278.35 tokens per second
9.42.656.303 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =   4096, progress = 0.53, t =  19.16 s / 213.82 tokens per second
9.54.631.126 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =   6144, progress = 0.55, t =  31.09 s / 197.62 tokens per second
10.06.751.569 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =   8192, progress = 0.56, t =  43.13 s / 189.93 tokens per second
10.18.998.508 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  10240, progress = 0.58, t =  55.34 s / 185.05 tokens per second
10.31.433.224 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  12288, progress = 0.59, t =  67.67 s / 181.58 tokens per second
10.43.994.081 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  14336, progress = 0.61, t =  80.20 s / 178.76 tokens per second
10.56.677.122 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  16384, progress = 0.63, t =  92.83 s / 176.49 tokens per second
11.09.487.964 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  18432, progress = 0.64, t = 105.59 s / 174.56 tokens per second
11.22.490.535 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  20480, progress = 0.66, t = 118.51 s / 172.81 tokens per second
11.35.594.277 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  22528, progress = 0.67, t = 131.61 s / 171.17 tokens per second
11.48.830.037 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  24576, progress = 0.69, t = 144.77 s / 169.76 tokens per second
12.02.208.342 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  26624, progress = 0.71, t = 158.10 s / 168.40 tokens per second
12.15.768.068 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  28672, progress = 0.72, t = 171.58 s / 167.11 tokens per second
12.29.445.326 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  30720, progress = 0.74, t = 185.23 s / 165.85 tokens per second
12.43.247.618 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  32768, progress = 0.75, t = 198.96 s / 164.70 tokens per second
12.57.186.031 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  34816, progress = 0.77, t = 212.86 s / 163.56 tokens per second
13.11.310.293 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  36864, progress = 0.79, t = 226.89 s / 162.47 tokens per second
13.25.546.596 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  38912, progress = 0.80, t = 241.10 s / 161.39 tokens per second
13.39.904.607 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  40960, progress = 0.82, t = 255.39 s / 160.38 tokens per second
13.54.453.761 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  43008, progress = 0.83, t = 269.86 s / 159.37 tokens per second
14.09.138.856 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  45056, progress = 0.85, t = 284.52 s / 158.36 tokens per second
14.23.937.945 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  47104, progress = 0.86, t = 299.25 s / 157.41 tokens per second
14.38.876.381 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  49152, progress = 0.88, t = 314.14 s / 156.47 tokens per second
14.54.023.235 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  51200, progress = 0.90, t = 329.20 s / 155.53 tokens per second
15.09.262.539 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  53248, progress = 0.91, t = 344.42 s / 154.60 tokens per second
15.24.610.536 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  55296, progress = 0.93, t = 359.71 s / 153.72 tokens per second
15.40.178.941 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  57344, progress = 0.94, t = 375.20 s / 152.84 tokens per second
15.55.819.269 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  59392, progress = 0.96, t = 390.81 s / 151.97 tokens per second
16.11.596.878 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  61440, progress = 0.98, t = 406.52 s / 151.13 tokens per second
16.27.591.572 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  63488, progress = 0.99, t = 422.44 s / 150.29 tokens per second
16.36.089.638 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  64008, progress = 1.00, t = 428.85 s / 149.25 tokens per second
16.45.118.062 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  64520, progress = 1.00, t = 437.96 s / 147.32 tokens per second
16.53.334.113 I slot print_timing: id  0 | task 1389 | n_gen =    100, tg =  13.49 t/s, tg_3s =  13.62 t/s
16.56.470.364 I slot print_timing: id  0 | task 1389 | n_gen =    142, tg =  13.46 t/s, tg_3s =  13.39 t/s
16.59.665.557 I slot print_timing: id  0 | task 1389 | n_gen =    184, tg =  13.39 t/s, tg_3s =  13.14 t/s
17.02.710.766 I slot print_timing: id  0 | task 1389 | n_gen =    223, tg =  13.28 t/s, tg_3s =  12.81 t/s
17.05.807.090 I slot print_timing: id  0 | task 1389 | n_gen =    262, tg =  13.17 t/s, tg_3s =  12.60 t/s
17.08.894.780 I slot print_timing: id  0 | task 1389 | n_gen =    301, tg =  13.10 t/s, tg_3s =  12.63 t/s
17.11.990.880 I slot print_timing: id  0 | task 1389 | n_gen =    340, tg =  13.04 t/s, tg_3s =  12.60 t/s
17.15.107.776 I slot print_timing: id  0 | task 1389 | n_gen =    379, tg =  12.98 t/s, tg_3s =  12.51 t/s
17.18.227.734 I slot print_timing: id  0 | task 1389 | n_gen =    418, tg =  12.94 t/s, tg_3s =  12.50 t/s
17.21.344.052 I slot print_timing: id  0 | task 1389 | n_gen =    457, tg =  12.90 t/s, tg_3s =  12.51 t/s
17.24.467.055 I slot print_timing: id  0 | task 1389 | n_gen =    496, tg =  12.87 t/s, tg_3s =  12.49 t/s
17.27.587.505 I slot print_timing: id  0 | task 1389 | n_gen =    535, tg =  12.84 t/s, tg_3s =  12.50 t/s
17.30.710.042 I slot print_timing: id  0 | task 1389 | n_gen =    574, tg =  12.81 t/s, tg_3s =  12.49 t/s
17.33.828.135 I slot print_timing: id  0 | task 1389 | n_gen =    613, tg =  12.79 t/s, tg_3s =  12.51 t/s
17.36.946.260 I slot print_timing: id  0 | task 1389 | n_gen =    652, tg =  12.78 t/s, tg_3s =  12.51 t/s
17.40.066.046 I slot print_timing: id  0 | task 1389 | n_gen =    691, tg =  12.76 t/s, tg_3s =  12.50 t/s
17.43.187.443 I slot print_timing: id  0 | task 1389 | n_gen =    730, tg =  12.75 t/s, tg_3s =  12.49 t/s
17.46.312.842 I slot print_timing: id  0 | task 1389 | n_gen =    769, tg =  12.73 t/s, tg_3s =  12.48 t/s
17.49.433.285 I slot print_timing: id  0 | task 1389 | n_gen =    808, tg =  12.72 t/s, tg_3s =  12.50 t/s
17.52.556.124 I slot print_timing: id  0 | task 1389 | n_gen =    847, tg =  12.71 t/s, tg_3s =  12.49 t/s
17.55.682.104 I slot print_timing: id  0 | task 1389 | n_gen =    886, tg =  12.70 t/s, tg_3s =  12.48 t/s
17.58.803.123 I slot print_timing: id  0 | task 1389 | n_gen =    925, tg =  12.69 t/s, tg_3s =  12.50 t/s
18.01.923.252 I slot print_timing: id  0 | task 1389 | n_gen =    964, tg =  12.68 t/s, tg_3s =  12.50 t/s
18.04.805.495 I slot print_timing: id  0 | task 1389 | prompt eval time =  447080.07 ms / 64524 tokens (    6.93 ms per token,   144.32 tokens per second)
18.04.805.500 I slot print_timing: id  0 | task 1389 |        eval time =   78811.71 ms /  1000 tokens (   78.89 ms per token,    12.68 tokens per second)
18.04.805.501 I slot print_timing: id  0 | task 1389 |       total time =  525891.77 ms / 65524 tokens
18.04.805.518 I slot print_timing: id  0 | task 1389 |    graphs reused =       1652
18.04.805.521 I slot print_timing: id  0 | task 1389 | draft acceptance = 1.00000 (  666 accepted /   666 generated), mean len =  3.00
18.04.808.735 I slot      release: id  0 | task 1389 | stop processing: n_tokens = 129792, truncated = 0
18.05.067.787 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 9957292719
18.11.995.584 I slot launch_slot_: id  0 | task 1757 | processing task, is_child = 0
