0.00.086.913 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.087.344 W srv  llama_server: -----------------
0.00.087.346 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.087.347 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.087.347 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.087.347 W srv  llama_server: -----------------
0.00.088.700 I srv    load_model: loading model '/home/llm/models/Qwen3.8-27B-GGUF/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.00.088.875 W common_fit_params: failed to fit params to free device memory: llama_params_fit is not implemented for SPLIT_MODE_TENSOR, abort
0.06.976.077 I cmn          init: llama threadpool init, n_threads = 16
0.07.279.564 I common_speculative_init_result: creating MTP draft context against the target model '/home/llm/models/Qwen3.8-27B-GGUF/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.07.441.819 W srv    load_model: cache_reuse is not supported by this context, it will be disabled
0.07.499.962 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 131072, kv_unified = 'false'
0.07.500.103 W set_sampler: backend sampling not supported with SPLIT_MODE_TENSOR; using CPU
0.07.500.106 W spec common_specu: backend offload failed for seq_id=0; using CPU sampler
0.07.626.678 W srv          init: chat template supports preserving reasoning, it is enabled by default (may use more tokens, disable via --no-reasoning-preserve)
0.07.626.723 I srv  llama_server: model loaded
0.07.626.729 I srv  llama_server: listening on http://127.0.0.1:18081
0.10.374.748 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
10.06.622.569 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  51200, progress = 0.90, t = 262.08 s / 195.36 tokens per second
10.19.504.738 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  53248, progress = 0.91, t = 274.88 s / 193.71 tokens per second
10.31.451.522 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  55296, progress = 0.93, t = 286.76 s / 192.83 tokens per second
10.44.114.384 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  57344, progress = 0.94, t = 299.47 s / 191.48 tokens per second
10.56.953.678 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  59392, progress = 0.96, t = 312.30 s / 190.17 tokens per second
11.09.619.111 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  61440, progress = 0.98, t = 325.06 s / 189.01 tokens per second
11.21.757.126 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  63488, progress = 0.99, t = 337.12 s / 188.32 tokens per second
11.25.086.575 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  64008, progress = 1.00, t = 341.68 s / 187.34 tokens per second
11.29.031.893 I slot print_timing: id  0 | task 1389 | prompt processing, n_tokens =  64520, progress = 1.00, t = 344.84 s / 187.10 tokens per second
11.33.061.850 I slot print_timing: id  0 | task 1389 | n_gen =    103, tg =  33.20 t/s, tg_3s =  33.53 t/s
11.36.098.993 I slot print_timing: id  0 | task 1389 | n_gen =    202, tg =  32.90 t/s, tg_3s =  32.60 t/s
11.39.161.951 I slot print_timing: id  0 | task 1389 | n_gen =    301, tg =  32.71 t/s, tg_3s =  32.32 t/s
11.42.182.913 I slot print_timing: id  0 | task 1389 | n_gen =    400, tg =  32.72 t/s, tg_3s =  32.77 t/s
11.45.231.612 I slot print_timing: id  0 | task 1389 | n_gen =    499, tg =  32.67 t/s, tg_3s =  32.47 t/s
11.48.260.359 I slot print_timing: id  0 | task 1389 | n_gen =    598, tg =  32.68 t/s, tg_3s =  32.69 t/s
11.51.285.680 I slot print_timing: id  0 | task 1389 | n_gen =    697, tg =  32.68 t/s, tg_3s =  32.72 t/s
11.54.348.173 I slot print_timing: id  0 | task 1389 | n_gen =    796, tg =  32.64 t/s, tg_3s =  32.33 t/s
11.57.365.505 I slot print_timing: id  0 | task 1389 | n_gen =    895, tg =  32.66 t/s, tg_3s =  32.81 t/s
12.00.396.210 I slot print_timing: id  0 | task 1389 | n_gen =    994, tg =  32.66 t/s, tg_3s =  32.67 t/s
12.00.577.180 I slot print_timing: id  0 | task 1389 | prompt eval time =  346845.28 ms / 64524 tokens (    5.38 ms per token,   186.03 tokens per second)
12.00.577.184 I slot print_timing: id  0 | task 1389 |        eval time =   30587.34 ms /  1000 tokens (   30.62 ms per token,    32.66 tokens per second)
12.00.577.185 I slot print_timing: id  0 | task 1389 |       total time =  377432.62 ms / 65524 tokens
12.00.577.187 I slot print_timing: id  0 | task 1389 |    graphs reused =       1652
12.00.577.189 I slot print_timing: id  0 | task 1389 | draft acceptance = 1.00000 (  666 accepted /   666 generated), mean len =  3.00
12.00.580.623 I slot      release: id  0 | task 1389 | stop processing: n_tokens = 129792, truncated = 0
12.00.827.344 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 11664907478
12.09.840.271 I slot launch_slot_: id  0 | task 1757 | processing task, is_child = 0
12.10.365.709 I slot print_timing: id  0 | task 1757 | prompt eval time =     249.59 ms /     2 tokens (  124.79 ms per token,     8.01 tokens per second)
12.10.365.714 I slot print_timing: id  0 | task 1757 |        eval time =     275.60 ms /     8 tokens (   39.37 ms per token,    25.40 tokens per second)
12.10.365.715 I slot print_timing: id  0 | task 1757 |       total time =     525.19 ms /    10 tokens
12.10.365.716 I slot print_timing: id  0 | task 1757 |    graphs reused =       1655
12.10.365.719 I slot print_timing: id  0 | task 1757 | draft acceptance = 0.37500 (    3 accepted /     8 generated), mean len =  1.75
12.10.365.748 I slot      release: id  0 | task 1757 | stop processing: n_tokens = 9, truncated = 0
12.10.369.906 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 11674692602
12.10.524.990 I slot launch_slot_: id  0 | task 1763 | processing task, is_child = 0
12.13.063.617 I slot print_timing: id  0 | task 1763 | prompt eval time =    1221.86 ms /   512 tokens (    2.39 ms per token,   419.03 tokens per second)
12.13.063.622 I slot print_timing: id  0 | task 1763 |        eval time =    1316.52 ms /    64 tokens (   20.90 ms per token,    47.85 tokens per second)
12.13.063.623 I slot print_timing: id  0 | task 1763 |       total time =    2538.38 ms /   576 tokens
12.13.063.624 I slot print_timing: id  0 | task 1763 |    graphs reused =       1675
12.13.063.627 I slot print_timing: id  0 | task 1763 | draft acceptance = 0.95349 (   41 accepted /    43 generated), mean len =  2.86
12.13.063.693 I slot      release: id  0 | task 1763 | stop processing: n_tokens = 575, truncated = 0
12.13.071.367 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.244 (> 0.100 thold), f_keep = 0.840
12.13.071.389 I slot launch_slot_: id  0 | task 1788 | processing task, is_child = 0
12.17.400.608 I slot print_timing: id  0 | task 1788 | prompt processing, n_tokens =   1974, progress = 1.00, t =   4.03 s / 490.02 tokens per second
12.19.042.574 I slot print_timing: id  0 | task 1788 | prompt eval time =    4582.22 ms /  1978 tokens (    2.32 ms per token,   431.67 tokens per second)
12.19.042.579 I slot print_timing: id  0 | task 1788 |        eval time =    1388.73 ms /    64 tokens (   22.04 ms per token,    45.37 tokens per second)
12.19.042.580 I slot print_timing: id  0 | task 1788 |       total time =    5970.95 ms /  2042 tokens
12.19.042.581 I slot print_timing: id  0 | task 1788 |    graphs reused =       1695
12.19.042.584 I slot print_timing: id  0 | task 1788 | draft acceptance = 0.95349 (   41 accepted /    43 generated), mean len =  2.86
12.19.042.668 I slot      release: id  0 | task 1788 | stop processing: n_tokens = 2041, truncated = 0
12.19.066.997 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.241 (> 0.100 thold), f_keep = 0.955
12.19.067.024 I slot launch_slot_: id  0 | task 1814 | processing task, is_child = 0
12.23.727.963 I slot print_timing: id  0 | task 1814 | prompt processing, n_tokens =   2048, progress = 0.25, t =   4.18 s / 489.66 tokens per second
12.28.872.201 I slot print_timing: id  0 | task 1814 | prompt processing, n_tokens =   4096, progress = 0.51, t =   9.32 s / 439.72 tokens per second
12.34.181.089 I slot print_timing: id  0 | task 1814 | prompt processing, n_tokens =   6144, progress = 0.76, t =  14.60 s / 420.81 tokens per second
12.37.948.851 I slot print_timing: id  0 | task 1814 | prompt processing, n_tokens =   7561, progress = 0.94, t =  18.48 s / 409.21 tokens per second
12.39.372.482 I slot print_timing: id  0 | task 1814 | prompt processing, n_tokens =   8073, progress = 1.00, t =  19.96 s / 404.54 tokens per second
12.41.098.319 I slot print_timing: id  0 | task 1814 | prompt eval time =   20588.56 ms /  8077 tokens (    2.55 ms per token,   392.31 tokens per second)
12.41.098.324 I slot print_timing: id  0 | task 1814 |        eval time =    1442.50 ms /    64 tokens (   22.90 ms per token,    43.67 tokens per second)
12.41.098.325 I slot print_timing: id  0 | task 1814 |       total time =   22031.06 ms /  8141 tokens
12.41.098.326 I slot print_timing: id  0 | task 1814 |    graphs reused =       1715
12.41.098.329 I slot print_timing: id  0 | task 1814 | draft acceptance = 0.95349 (   41 accepted /    43 generated), mean len =  2.86
12.41.098.532 I slot      release: id  0 | task 1814 | stop processing: n_tokens = 8140, truncated = 0
12.41.176.447 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 11705425387
12.41.177.591 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 336.807 MiB)
12.42.055.988 I slot launch_slot_: id  0 | task 1843 | processing task, is_child = 0
12.42.429.622 I slot print_timing: id  0 | task 1843 | prompt eval time =     102.38 ms /     2 tokens (   51.19 ms per token,    19.54 tokens per second)
12.42.429.627 I slot print_timing: id  0 | task 1843 |        eval time =     271.02 ms /     8 tokens (   38.72 ms per token,    25.83 tokens per second)
12.42.429.628 I slot print_timing: id  0 | task 1843 |       total time =     373.40 ms /    10 tokens
12.42.429.629 I slot print_timing: id  0 | task 1843 |    graphs reused =       1718
12.42.429.632 I slot print_timing: id  0 | task 1843 | draft acceptance = 0.37500 (    3 accepted /     8 generated), mean len =  1.75
12.42.429.673 I slot      release: id  0 | task 1843 | stop processing: n_tokens = 9, truncated = 0
12.42.434.155 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 11706756527
12.42.434.401 I slot launch_slot_: id  0 | task 1849 | processing task, is_child = 0
12.46.082.533 I slot print_timing: id  0 | task 1849 | n_gen =    120, tg =  39.62 t/s, tg_3s =  39.95 t/s
12.49.146.418 I slot print_timing: id  0 | task 1849 | n_gen =    233, tg =  38.24 t/s, tg_3s =  36.88 t/s
12.52.162.779 I slot print_timing: id  0 | task 1849 | n_gen =    345, tg =  37.87 t/s, tg_3s =  37.13 t/s
12.55.174.514 I slot print_timing: id  0 | task 1849 | n_gen =    466, tg =  38.44 t/s, tg_3s =  40.18 t/s
