0.00.053.990 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.054.406 W srv  llama_server: -----------------
0.00.054.408 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.054.409 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.054.409 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.054.410 W srv  llama_server: -----------------
0.00.055.765 I srv    load_model: loading model '/home/llm/models/Qwen3.8-27B-GGUF/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.01.285.418 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.01.285.427 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.01.285.438 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.01.285.443 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.01.285.447 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.01.285.463 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.01.285.467 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.01.285.471 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.01.285.476 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.01.285.480 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.01.285.484 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.01.285.490 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.01.285.495 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.01.285.499 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.01.285.512 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.06.335.129 I cmn          init: llama threadpool init, n_threads = 16
0.06.523.144 W srv    load_model: cache_reuse is not supported by this context, it will be disabled
0.06.640.012 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 131072, kv_unified = 'false'
0.06.646.820 W srv          init: chat template supports preserving reasoning, it is enabled by default (may use more tokens, disable via --no-reasoning-preserve)
0.06.646.870 I srv  llama_server: model loaded
0.06.646.876 I srv  llama_server: listening on http://127.0.0.1:18081
0.10.429.333 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
1.00.965.070 I slot print_timing: id  0 | task 72 |    graphs reused =         67
1.00.965.100 I slot      release: id  0 | task 72 | stop processing: n_tokens = 9, truncated = 0
1.00.981.154 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 468414241
1.01.227.660 I slot launch_slot_: id  0 | task 81 | processing task, is_child = 0
1.11.425.907 I slot print_timing: id  0 | task 81 | prompt processing, n_tokens =   2048, progress = 0.25, t =  10.20 s / 200.82 tokens per second
1.21.787.746 I slot print_timing: id  0 | task 81 | prompt processing, n_tokens =   4096, progress = 0.51, t =  20.56 s / 199.22 tokens per second
1.32.348.458 I slot print_timing: id  0 | task 81 | prompt processing, n_tokens =   6144, progress = 0.76, t =  31.12 s / 197.42 tokens per second
1.39.597.827 I slot print_timing: id  0 | task 81 | prompt processing, n_tokens =   7561, progress = 0.94, t =  38.37 s / 197.05 tokens per second
1.43.193.671 I slot print_timing: id  0 | task 81 | prompt processing, n_tokens =   8073, progress = 1.00, t =  41.97 s / 192.37 tokens per second
1.50.004.676 I slot print_timing: id  0 | task 81 | prompt eval time =   43362.49 ms /  8077 tokens (    5.37 ms per token,   186.27 tokens per second)
1.50.004.681 I slot print_timing: id  0 | task 81 |        eval time =    5414.51 ms /    64 tokens (   85.94 ms per token,    11.64 tokens per second)
1.50.004.682 I slot print_timing: id  0 | task 81 |       total time =   48776.99 ms /  8141 tokens
1.50.004.683 I slot print_timing: id  0 | task 81 |    graphs reused =        129
1.50.004.975 I slot      release: id  0 | task 81 | stop processing: n_tokens = 8140, truncated = 0
1.50.033.324 I srv    operator(): operator(): cleaning up before exit...
